raw_normalized,canonical_brand,match_method,exemplo_bruto,data_primeira_ocorrencia,revisao_manual,observacoes
1X CANADIAN,Canadian Solar,TOKEN,1X CANADIAN,2026-08-17,False,
1X CANADIAN SOLAR 2X SUNGROW,Sungrow,TOKEN,1x Canadian Solar + 2x SUNGROW,2026-08-17,False,
1X DEYE,Deye,TOKEN,1x deye,2026-08-17,False,
1X DEYE SUN 25K G,Deye,TOKEN,1X DEYE//SUN-25K-G,2026-08-17,False,
1X FONIUS,Outros,NAO_ENCONTRADO,1X FONIUS,2026-08-20,False,
1X FONIUS ECO 27 0 3,Outros,NAO_ENCONTRADO,1X FONIUS//ECO 27 0 3,2026-08-20,False,
1X FRONIUS,Fronius,TOKEN,1X FRONIUS,2026-08-17,False,
1X FRONIUS ECO 27 0 3 S 4X HUAWEI,Outros,TOKEN_AMBIGUO,1x Fronius // ECO 27.0-3-S + 4x Huawei,2026-08-20,False,
1X GOODWE,Goodwe,TOKEN,1X GOODWE,2026-08-17,False,
1X GROWATT,Growatt,TOKEN,1X GROWATT,2026-08-17,False,
1X GROWATT 3X DEYE,Outros,TOKEN_AMBIGUO,1x (GROWATT) + 3x (DEYE) ,2026-08-20,False,
1X GROWATT EXIST 1X SOLPLANET AMPL,Outros,TOKEN_AMBIGUO,1x GROWATT (exist) | 1x SOLPLANET (ampl),2026-08-20,False,
1X GROWATT NEW ENERGY,Growatt,TOKEN,1X GROWATT NEW ENERGY,2026-08-17,False,
1X HIWAEI,Outros,NAO_ENCONTRADO,1X HIWAEI,2026-08-20,False,
1X HUAWEI,Huawei,TOKEN,1x HUAWEI //,2026-08-17,False,
1X HUAWEI 2X HUAWEI,Huawei,TOKEN,1x HUAWEI / 2x HUAWEI,2026-08-17,False,
1X HUAWEI SUN2000 12KTL WEG SIW500H ST013 1X SMA,Outros,TOKEN_AMBIGUO,1x HUAWEI / SUN2000-12KTL (WEG SIW500H ST013) + 1x SMA /,2026-08-20,False,
1X HUAWEI SUN2000 33KTL A WEG SIW500H ST030 2X HUAWEI SUN2000 60KTL MO,Outros,TOKEN_AMBIGUO,1x HUAWEI / SUN2000-33KTL-A (WEG SIW500H ST030) + 2x HUAWEI / SUN2000-60KTL-MO ),2026-08-20,False,
1X HUAWEI SUN2000 60KTL MO WEG SIW500H ST060 1X HUAWEI SUN2000 36KTL WEG SIW500H ST036 1,Outros,TOKEN_AMBIGUO,1x HUAWEI / SUN2000-60KTL-MO (WEG SIW500H ST060) + 1x HUAWEI / SUN2000-36KTL (WEG SIW500H ST036) + 1,2026-08-20,False,
1X HUWAE,Outros,NAO_ENCONTRADO,1X HUWAE,2026-08-20,False,
1X HUWAEI,Outros,NAO_ENCONTRADO,1X HUWAEI,2026-08-20,False,
1X HUWAEI SUN2000 20KTL,Outros,NAO_ENCONTRADO,1X HUWAEI//SUN2000-20KTL,2026-08-20,False,
1X KOMECO,Komeco,TOKEN,1X KOMECO,2026-08-17,False,
1X KSTAR,Kstar,TOKEN,1X KSTAR,2026-08-17,False,
1X MOSO ST60KTN,Outros,NAO_ENCONTRADO,1X MOSO //ST60KTN,2026-08-20,False,
1X PHB 2X DEYE,Deye,TOKEN,1x PHB / 2x DEYE,2026-08-17,False,
1X RENOVIGI,Renovigi,TOKEN,1x RENOVIGI,2026-08-17,False,
1X RENOVIGI 1X HOYMILES,Outros,TOKEN_AMBIGUO,1x Renovigi +1x Hoymiles,2026-08-20,False,
1X RENOVIGI RENO 30K LV,Renovigi,TOKEN,1X RENOVIGI//RENO-30K-LV,2026-08-17,False,
1X RENOVIGI RENO 60K E 2X RENOVIGI,Renovigi,TOKEN,1x RENOVIGI / RENO 60k e 2x RENOVIGI -,2026-08-17,False,
1X SAJ,SAJ,TOKEN,1x SAJ //,2026-08-17,False,
1X SHENZEN SOFAR 2X HYPONTECH,Sofar Solar,TOKEN,1X SHENZEN SOFAR + 2X HYPONTECH,2026-08-17,False,
1X SIW300H 1X SIW300H,Outros,NAO_ENCONTRADO,1x SIW300H + 1x SIW300H,2026-08-20,False,
1X SMA SUNNY,Outros,NAO_ENCONTRADO,1X SMA SUNNY,2026-08-20,False,
1X SOFAR SOLAR,Sofar Solar,TOKEN,1X SOFAR SOLAR,2026-08-17,False,
1X SOLAREDGE,SolarEdge,TOKEN,1X SOLAREDGE,2026-08-17,False,
1X SOLIS,Solis (Ginlong),TOKEN,1X SOLIS,2026-08-17,False,
1X SOLIS 1X TSUNESS,Outros,TOKEN_AMBIGUO,(1X)SOLIS/(1X)TSUNESS,2026-08-20,False,
1X SUNGROW,Sungrow,TOKEN,1X SUNGROW,2026-08-17,False,
1X SUNGROW 1X WEG,Outros,TOKEN_AMBIGUO,1x SUNGROW + 1x WEG,2026-08-20,False,
1X TSUN 1X TSUNESS,TSUNESS,TOKEN,(1X)TSUN/(1X)TSUNESS,2026-08-17,False,
1X WEG,WEG,TOKEN,1X WEG,2026-08-17,False,
1X WEG SIW500ST030,WEG,TOKEN,1X WEG//SIW500ST030,2026-08-17,False,
1XABB,Outros,NAO_ENCONTRADO,1XABB,2026-08-20,False,
1XABB PVS 100 120 TL 100KW,Outros,NAO_ENCONTRADO,1XABB//PVS-100/120-TL-100KW,2026-08-20,False,
1XABB TRIO 27 6 TL,Outros,NAO_ENCONTRADO,1XABB-TRIO-27.6-TL,2026-08-20,False,
1XABB TRIO 27 6 TL OUTD,Outros,NAO_ENCONTRADO,1XABB TRIO 27.6 TL OUTD,2026-08-20,False,
1XB B E 1X SUNGROW,Sungrow,TOKEN,1xB&B e 1x Sungrow,2026-08-17,False,
1XB B POWER,Outros,NAO_ENCONTRADO,1XB&B POWER,2026-08-20,False,
1XBEDIN SOLAR,Outros,NAO_ENCONTRADO,1XBEDIN SOLAR,2026-08-20,False,
1XCAANDIAN SOLAR,Outros,NAO_ENCONTRADO,1XCAANDIAN SOLAR,2026-08-20,False,
1XCANADIAN SOLAR,Outros,NAO_ENCONTRADO,1XCANADIAN SOLAR,2026-08-20,False,
1XCANADIAN SOLAR CSI 20KTL GI LFL,Outros,NAO_ENCONTRADO,1XCANADIAN SOLAR//CSI-20KTL-GI-LFL,2026-08-20,False,
1XCANADIAN SOLAR CSI 40KTL GI FL,Outros,NAO_ENCONTRADO,1XCANADIAN SOLAR//CSI-40KTL-GI-FL,2026-08-20,False,
1XCHINT POWER,Outros,NAO_ENCONTRADO,1XCHINT POWER,2026-08-20,False,
1XCHINT POWER CPS SCA15KTL T EU,Outros,NAO_ENCONTRADO,1XCHINT POWER//CPS SCA15KTL-T/EU,2026-08-20,False,
1XDEYE,Outros,NAO_ENCONTRADO,1XDEYE,2026-08-20,False,
1XDEYE SUN,Outros,NAO_ENCONTRADO,1XDEYE SUN,2026-08-20,False,
1XDEYE SUN 15K G03,Outros,NAO_ENCONTRADO,1XDEYE SUN 15K-G03,2026-08-20,False,
1XDEYE SUN 25K G,Outros,NAO_ENCONTRADO,1XDEYE//SUN-25K-G,2026-08-20,False,
1XDEYE SUN 40K G,Outros,NAO_ENCONTRADO,1XDEYE//SUN-40K-G,2026-08-20,False,
1XDEYE SUN 50K G,Outros,NAO_ENCONTRADO,1XDEYE//SUN-50K-G,2026-08-20,False,
1XECOSOLYS,Outros,NAO_ENCONTRADO,1XECOSOLYS,2026-08-20,False,
1XEMPALUX,Outros,NAO_ENCONTRADO,1XEMPALUX,2026-08-20,False,
1XFRONIUS,Outros,NAO_ENCONTRADO,1XFRONIUS//,2026-08-20,False,
1XFRONIUS 1XSOLIS,Outros,NAO_ENCONTRADO,1xFRONIUS 1xSOLIS,2026-08-20,False,
1XFRONIUS ECO 27 0 3 S,Outros,NAO_ENCONTRADO,1XFRONIUS//ECO 27.0-3-S,2026-08-20,False,
1XFRONIUS INTE3RNATIONAL,Outros,NAO_ENCONTRADO,1XFRONIUS INTE3RNATIONAL,2026-08-20,False,
1XFRONIUS INTERNATIONAL,Outros,NAO_ENCONTRADO,1XFRONIUS INTERNATIONAL,2026-08-20,False,
1XFRONIUS PRIMO 8 2K,Outros,NAO_ENCONTRADO,1XFRONIUS//PRIMO 8.2K,2026-08-20,False,
1XFRONIUS SOLAR,Outros,NAO_ENCONTRADO,1XFRONIUS SOLAR,2026-08-20,False,
1XFRONIUS SYMO,Outros,NAO_ENCONTRADO,1XFRONIUS SYMO,2026-08-20,False,
1XFRONIUS SYMO 12 5 3 M,Outros,NAO_ENCONTRADO,1XFRONIUS//SYMO 12.5-3-M,2026-08-20,False,
1XFRONIUS SYMO 15,Outros,NAO_ENCONTRADO,1XFRONIUS//SYMO 15,2026-08-20,False,
1XFRONIUS SYMO 15 0 3 M,Outros,NAO_ENCONTRADO,1XFRONIUS//SYMO 15-0-3-M,2026-08-20,False,
1XFRONIUS SYMO 20 0 3,Outros,NAO_ENCONTRADO,1XFRONIUS//SYMO 20.0-3,2026-08-20,False,
1XFRONIUS SYMO 20 03 M,Outros,NAO_ENCONTRADO,1XFRONIUS//SYMO 20.03-M,2026-08-20,False,
1XGINGLONG SOLIS,Solis (Ginlong),TOKEN,1XGINGLONG SOLIS//,2026-08-17,False,
1XGINLONG,Outros,NAO_ENCONTRADO,1XGINLONG,2026-08-20,False,
1XGOODWE,Outros,NAO_ENCONTRADO,1XGOODWE,2026-08-20,False,
1XGOODWE GW12KN DT,Outros,NAO_ENCONTRADO,1XGOODWE//GW12KN-DT,2026-08-20,False,
1XGOODWE GW20K DT,Outros,NAO_ENCONTRADO,1XGOODWE//GW20K-DT,2026-08-20,False,
1XGOODWE GW30K MT,Outros,NAO_ENCONTRADO,1XGOODWE//GW30K-MT,2026-08-20,False,
1XGOODWE GW60K MT,Outros,NAO_ENCONTRADO,1XGOODWE//GW60K-MT,2026-08-20,False,
1XGOODWEE,Outros,NAO_ENCONTRADO,1XGOODWEE,2026-08-20,False,
1XGROWATT,Outros,NAO_ENCONTRADO,1XGROWATT//,2026-08-20,False,
1XGROWATT EXISTENTE E 1XHOYMILES AMPLIACAO,Outros,NAO_ENCONTRADO,1XGROWATT (EXISTENTE) E 1XHOYMILES (AMPLIAÇÃO),2026-08-20,False,
1XGROWATT MAC 60KTL3 X LV,Outros,NAO_ENCONTRADO,1XGROWATT//MAC 60KTL3-X-LV,2026-08-20,False,
1XGROWATT MAX75KTL3 LV,Outros,NAO_ENCONTRADO,1XGROWATT//MAX75KTL3 LV,2026-08-20,False,
1XGROWATT MID 20KTL3 X,Outros,NAO_ENCONTRADO,1XGROWATT//MID 20KTL3-X,2026-08-20,False,
1XGROWATT MID 25KTL3 X,Outros,NAO_ENCONTRADO,1XGROWATT//MID 25KTL3-X,2026-08-20,False,
1XGROWATT MID15KTL X,Outros,NAO_ENCONTRADO,1XGROWATT//MID15KTL-X,2026-08-20,False,
1XGROWATT MID15KTL3 X,Outros,NAO_ENCONTRADO,1XGROWATT//MID15KTL3-X,2026-08-20,False,
1XGROWATT MID15KTL3 X MAX 60KTL3,Outros,NAO_ENCONTRADO,1XGROWATT//MID15KTL3-X//MAX 60KTL3,2026-08-20,False,
1XGROWATT MID20KTL3 X,Outros,NAO_ENCONTRADO,1XGROWATT//MID20KTL3-X,2026-08-20,False,
1XGROWATT MID25KTL3 X,Outros,NAO_ENCONTRADO,1XGROWATT//MID25KTL3-X,2026-08-20,False,
1XGROWATT MIN6000TL X,Outros,NAO_ENCONTRADO,1XGROWATT//MIN6000TL-X,2026-08-20,False,
1XGROWATT NEW ENERGY,Outros,NAO_ENCONTRADO,1XGROWATT NEW ENERGY,2026-08-20,False,
1XGROWATT NEW ENERGY 10500MTLP S,Outros,NAO_ENCONTRADO,1XGROWATT NEW ENERGY//10500MTLP-S,2026-08-20,False,
1XGROWATTMAX 60KTL3 LV,Outros,NAO_ENCONTRADO,1XGROWATTMAX 60KTL3 LV,2026-08-20,False,
1XHELTE,Outros,NAO_ENCONTRADO,1XHELTE,2026-08-20,False,
1XHOYMILES MI15000 220V,Outros,NAO_ENCONTRADO,1XHOYMILES//MI15000-220V,2026-08-20,False,
1XHUWAE SUN2000,Outros,NAO_ENCONTRADO,1XHUWAE SUN2000-,2026-08-20,False,
1XHUWAEI,Outros,NAO_ENCONTRADO,1XHUWAEI,2026-08-20,False,
1XHUWAEI SUN 2000 12KTL MO,Outros,NAO_ENCONTRADO,1XHUWAEI SUN 2000-12KTL-MO,2026-08-20,False,
1XHUWAEI SUN 2000 15KTL MO WEG SIW 500 ST015,WEG,TOKEN,1XHUWAEI SUN 2000-15KTL-MO(WEG SIW 500-ST015),2026-08-17,False,
1XHUWAEI SUN 2000 15KTL MO WEG SIW500H ST015,WEG,TOKEN,1XHUWAEI SUN-2000-15KTL-MO(WEG SIW500H-ST015),2026-08-17,False,
1XHUWAEI SUN 2000 20KTL,Outros,NAO_ENCONTRADO,1XHUWAEI SUN 2000-20KTL-,2026-08-20,False,
1XHUWAEI SUN 2000 20KTL MO WEG,WEG,TOKEN,1XHUWAEI SUN 2000-20KTL-MO(WEG,2026-08-17,False,
1XHUWAEI SUN 2000 33KTL A WEG SIW500ST030,WEG,TOKEN,1XHUWAEI SUN 2000-33KTL-A(WEG SIW500ST030),2026-08-17,False,
1XHUWAEI SUN 2000 33KTL MO WEG,WEG,TOKEN,1XHUWAEI SUN 2000-33KTL-MO(WEG,2026-08-17,False,
1XHUWAEI SUN 2000 36KTL SIW500H ST036,Outros,NAO_ENCONTRADO,1XHUWAEI SUN-2000-36KTL(SIW500H-ST036),2026-08-20,False,
1XHUWAEI SUN 2000 60KTL MO WEG SIW500H ST060,WEG,TOKEN,1XHUWAEI SUN 2000-60KTL-MO(WEG SIW500H-ST060),2026-08-17,False,
1XHUWAEI SUN 2000 ST060 WEG SIW 500 ST060,WEG,TOKEN,1xHUWAEI SUN 2000 ST060(WEG SIW 500 ST060),2026-08-17,False,
1XHUWAEI SUN2000,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-,2026-08-20,False,
1XHUWAEI SUN2000 12KT WEG SIW 500H ST012,WEG,TOKEN,1XHUWAEI SUN2000-12KT(WEG SIW 500H ST012),2026-08-17,False,
1XHUWAEI SUN2000 12KTL,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-12KTL-,2026-08-20,False,
1XHUWAEI SUN2000 12KTL M2 WEG SIW500ST012,WEG,TOKEN,1XHUWAEI SUN2000-12KTL-M2(WEG SIW500ST012),2026-08-17,False,
1XHUWAEI SUN2000 12KTL MO,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-12KTL-MO,2026-08-20,False,
1XHUWAEI SUN2000 12KTL MO WEG SIW 500H ST012,WEG,TOKEN,1XHUWAEI SUN2000-12KTL-MO(WEG SIW 500H ST012),2026-08-17,False,
1XHUWAEI SUN2000 12KTL WEG SIW 500H ST012,WEG,TOKEN,1XHUWAEI SUN2000-12KTL(WEG SIW 500H ST012),2026-08-17,False,
1XHUWAEI SUN2000 15KTL,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-15KTL-,2026-08-20,False,
1XHUWAEI SUN2000 15KTL MO,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-15KTL-MO,2026-08-20,False,
1XHUWAEI SUN2000 15KTL MO WEG SIW500H ST015,WEG,TOKEN,1XHUWAEI SUN2000-15KTL-MO(WEG SIW500H ST015),2026-08-17,False,
1XHUWAEI SUN2000 15KTLMO WEG SIW500ST015,WEG,TOKEN,1XHUWAEI SUN2000-15KTLMO(WEG SIW500ST015),2026-08-17,False,
1XHUWAEI SUN2000 20KTL,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-20KTL-,2026-08-20,False,
1XHUWAEI SUN2000 20KTL MO,Outros,NAO_ENCONTRADO,1XHUWAEI//SUN2000-20KTL-MO,2026-08-20,False,
1XHUWAEI SUN2000 20KTL MO WEG SIW500H ST020,WEG,TOKEN,1XHUWAEI SUN2000-20KTL-MO(WEG SIW500H-ST020),2026-08-17,False,
1XHUWAEI SUN2000 2OKTL MO,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-2OKTL-MO,2026-08-20,False,
1XHUWAEI SUN2000 303KTL A WEG SIW500 ST030,WEG,TOKEN,1XHUWAEI SUN2000-303KTL-A(WEG SIW500 ST030),2026-08-17,False,
1XHUWAEI SUN2000 30KTL MO WEG SIW500H ST020,WEG,TOKEN,1XHUWAEI-SUN2000-30KTL-MO(WEG SIW500H-ST020),2026-08-17,False,
1XHUWAEI SUN2000 33KTL A,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-33KTL-A,2026-08-20,False,
1XHUWAEI SUN2000 33KTL A WEG SIW500H ST030,WEG,TOKEN,1XHUWAEI SUN2000-33KTL-A(WEG SIW500H-ST030),2026-08-17,False,
1XHUWAEI SUN2000 36KTL,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-36KTL,2026-08-20,False,
1XHUWAEI SUN2000 36KTL MO WEG SIW500 ST036,WEG,TOKEN,1XHUWAEI SUN2000-36KTL-MO(WEG SIW500-ST036),2026-08-17,False,
1XHUWAEI SUN2000 36KTL WEG SIW500 ST036,WEG,TOKEN,1XHUWAEI SUN2000-36KTL(WEG SIW500-ST036),2026-08-17,False,
1XHUWAEI SUN2000 4KTL WEG SIW300H M040,WEG,TOKEN,1XHUWAEI SUN2000-4KTL(WEG SIW300H-M040),2026-08-17,False,
1XHUWAEI SUN2000 6,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-6,2026-08-20,False,
1XHUWAEI SUN2000 60KTL,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-60KTL-,2026-08-20,False,
1XHUWAEI SUN2000 60KTL M0 WEGSIW500H ST060,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-60KTL-M0(WEGSIW500H-ST060),2026-08-20,False,
1XHUWAEI SUN2000 60KTL MO,Outros,NAO_ENCONTRADO,1XHUWAEI SUN2000-60KTL-MO,2026-08-20,False,
1XHUWAEI SUN2000 60KTL MO WEG SIW500 ST060,WEG,TOKEN,1XHUWAEI SUN2000-60KTL-MO(WEG SIW500-ST060),2026-08-17,False,
1XHUWAEI SUN2000 60KTL MO WEG SIW500H ST060,WEG,TOKEN,1XHUWAEI SUN2000-60KTL-MO(WEG SIW500H-ST060),2026-08-17,False,
1XHUWAEI SUN2000 60KTL MO WEG SIW500HST060,WEG,TOKEN,1XHUWAEI SUN2000-60KTL-MO(WEG SIW500HST060),2026-08-17,False,
1XHUWAEI SUN2000 60KTL MO WEG SIW500ST060,WEG,TOKEN,1XHUWAEI SUN2000-60KTL-MO(WEG SIW500ST060),2026-08-17,False,
1XHUWAEI SUN2000 60KTL WEG 500H ST060,WEG,TOKEN,1XHUWAEI SUN2000 60KTL(WEG 500H ST060),2026-08-17,False,
1XHUWAEI SUN2000 ST036KTL WEG SIW500H ST036,WEG,TOKEN,1XHUWAEI SUN2000-ST036KTL(WEG SIW500H ST036),2026-08-17,False,
1XHUWAEI SUN2000L 20KTL MO WEG SIW500 ST020,WEG,TOKEN,1XHUWAEI SUN2000L-20KTL-MO(WEG SIW500-ST020),2026-08-17,False,
1XHUWAEI SUN2000L15KTL,Outros,NAO_ENCONTRADO,1XHUWAEI//SUN2000L15KTL,2026-08-20,False,
1XHUWAEI1X SUN2000 36KTL,Outros,NAO_ENCONTRADO,1XHUWAEI1X SUN2000 36KTL,2026-08-20,False,
1XHUWAEISUN2000 15KTL MO,Outros,NAO_ENCONTRADO,1XHUWAEISUN2000-15KTL-MO,2026-08-20,False,
1XHUWAEISUN2000 60KTL MO,Outros,NAO_ENCONTRADO,1XHUWAEISUN2000-60KTL-MO,2026-08-20,False,
1XINTELBEAS,Outros,NAO_ENCONTRADO,1XINTELBEAS,2026-08-20,False,
1XINTELBRAS,Outros,NAO_ENCONTRADO,1XINTELBRAS,2026-08-20,False,
1XINVT,Outros,NAO_ENCONTRADO,1XINVT//,2026-08-20,False,
1XKOFV IN,Outros,NAO_ENCONTRADO,1XKOFV IN,2026-08-20,False,
1XKOMECO,Outros,NAO_ENCONTRADO,1XKOMECO//,2026-08-20,False,
1XKOMECO KOFV,Outros,NAO_ENCONTRADO,1XKOMECO KOFV,2026-08-20,False,
1XKOMECO KOFV IN 12KW,Outros,NAO_ENCONTRADO,1XKOMECO KOFV IN 12KW,2026-08-20,False,
1XKOMECO KOFV IN 12KW AR,Outros,NAO_ENCONTRADO,1XKOMECO KOFV IN 12KW-AR,2026-08-20,False,
1XKOMECO KOFV IN 15KW AR,Outros,NAO_ENCONTRADO,1XKOMECO KOFV IN 15KW-AR,2026-08-20,False,
1XKSG,Outros,NAO_ENCONTRADO,1XKSG,2026-08-20,False,
1XKSG KSG DM15KW,Outros,NAO_ENCONTRADO,1XKSG//KSG-DM15KW,2026-08-20,False,
1XKSTAR,Outros,NAO_ENCONTRADO,1XKSTAR//,2026-08-20,False,
1XORIZON,Outros,NAO_ENCONTRADO,1XORIZON,2026-08-20,False,
1XPHB,Outros,NAO_ENCONTRADO,1XPHB,2026-08-20,False,
1XPHB PHB60K MT,Outros,NAO_ENCONTRADO,1XPHB//PHB60K-MT,2026-08-20,False,
1XPHB SOLAR,Outros,NAO_ENCONTRADO,1XPHB SOLAR/,2026-08-20,False,
1XPHB SOLAR PHB36K MT,Outros,NAO_ENCONTRADO,1XPHB SOLAR//PHB36K-MT,2026-08-20,False,
1XPHB5000D NS 1XPHB1500 XS,Outros,NAO_ENCONTRADO,1xPHB5000D-NS + 1xPHB1500-XS,2026-08-20,False,
1XPHB75K,Outros,NAO_ENCONTRADO,1XPHB75K,2026-08-20,False,
1XREFUSOL,Outros,NAO_ENCONTRADO,1XREFUSOL,2026-08-20,False,
1XREFUSOL 25K 2T,Outros,NAO_ENCONTRADO,1XREFUSOL//25K-2T,2026-08-20,False,
1XRENAC,Outros,NAO_ENCONTRADO,1XRENAC,2026-08-20,False,
1XRENO RENO 30K,Outros,NAO_ENCONTRADO,1XRENO//RENO-30K,2026-08-20,False,
1XRENOVIGI,Outros,NAO_ENCONTRADO,1XRENOVIGI,2026-08-20,False,
1XRENOVIGI RENO 15K,Outros,NAO_ENCONTRADO,1XRENOVIGI//RENO-15K,2026-08-20,False,
1XRENOVIGI RENO 15K NG,Outros,NAO_ENCONTRADO,1XRENOVIGI//RENO 15K-NG,2026-08-20,False,
1XRENOVIGI RENO 20K,Outros,NAO_ENCONTRADO,1XRENOVIGI//RENO-20K,2026-08-20,False,
1XRENOVIGI RENO 75 NG,Outros,NAO_ENCONTRADO,1XRENOVIGI//RENO-75-NG,2026-08-20,False,
1XRENOVIGI RENO20K,Outros,NAO_ENCONTRADO,1XRENOVIGI//RENO20K,2026-08-20,False,
1XRENOVIGI SOLIS,Solis (Ginlong),TOKEN,1XRENOVIGI SOLIS,2026-08-17,False,
1XROWATT,Outros,NAO_ENCONTRADO,1XROWATT,2026-08-20,False,
1XSAJ,Outros,NAO_ENCONTRADO,1XSAJ//,2026-08-20,False,
1XSANGING SAJ,SAJ,TOKEN,1XSANGING-SAJ,2026-08-17,False,
1XSMA,Outros,NAO_ENCONTRADO,1XSMA//,2026-08-20,False,
1XSMA STP25000TL 30,Outros,NAO_ENCONTRADO,1XSMA//STP25000TL-30,2026-08-20,False,
1XSMA SUNNY TRIPOWER CORE 1,Outros,NAO_ENCONTRADO,1XSMA//SUNNY TRIPOWER CORE 1,2026-08-20,False,
1XSMA TECHNOLOGIE,Outros,NAO_ENCONTRADO,1XSMA TECHNOLOGIE,2026-08-20,False,
1XSOFAR,Outros,NAO_ENCONTRADO,1XSOFAR//,2026-08-20,False,
1XSOFAR 12KTL X,Outros,NAO_ENCONTRADO,1XSOFAR//12KTL-X,2026-08-20,False,
1XSOFAR 20000TL G2,Outros,NAO_ENCONTRADO,1XSOFAR//20000TL-G2,2026-08-20,False,
1XSOFAR 25000TL G2,Outros,NAO_ENCONTRADO,1XSOFAR//25000TL-G2,2026-08-20,False,
1XSOFAR 50000TL,Outros,NAO_ENCONTRADO,1XSOFAR//50000TL,2026-08-20,False,
1XSOFAR SOALR,Outros,NAO_ENCONTRADO,1XSOFAR SOALR,2026-08-20,False,
1XSOFAR SOFAR33000TL G2,Outros,NAO_ENCONTRADO,1XSOFAR//SOFAR33000TL-G2,2026-08-20,False,
1XSOFAR SOLAR,Outros,NAO_ENCONTRADO,1XSOFAR SOLAR,2026-08-20,False,
1XSOFAR SOLAR 6KTLM G2,Outros,NAO_ENCONTRADO,1XSOFAR SOLAR//6KTLM-G2,2026-08-20,False,
1XSOLAR,Outros,NAO_ENCONTRADO,1XSOLAR,2026-08-20,False,
1XSOLAR EDGE,Outros,NAO_ENCONTRADO,1XSOLAR EDGE,2026-08-20,False,
1XSOLAR EDGE SE20 1K,Outros,NAO_ENCONTRADO,1XSOLAR EDGE//SE20.1K,2026-08-20,False,
1XSOLAREDGE,Outros,NAO_ENCONTRADO,1XSOLAREDGE,2026-08-20,False,
1XSOLAREDGE SE20 1K,Outros,NAO_ENCONTRADO,1XSOLAREDGE//SE20.1K,2026-08-20,False,
1XSOLAREDGE SE27 6K,Outros,NAO_ENCONTRADO,1XSOLAREDGE//SE27.6K,2026-08-20,False,
1XSOLAREGE,Outros,NAO_ENCONTRADO,1XSOLAREGE,2026-08-20,False,
1XSOLIS,Outros,NAO_ENCONTRADO,1XSOLIS,2026-08-20,False,
1XSOLIS 3P20K 4G,Outros,NAO_ENCONTRADO,1XSOLIS//3P20K-4G,2026-08-20,False,
1XSOLIS 60K 4G,Outros,NAO_ENCONTRADO,1XSOLIS//60K-4G,2026-08-20,False,
1XSOLIS SOLAR,Outros,NAO_ENCONTRADO,1XSOLIS SOLAR,2026-08-20,False,
1XSOLIS SOLIS 20K LV,Solis (Ginlong),TOKEN,1XSOLIS//SOLIS-20K-LV,2026-08-17,False,
1XSOLIS SOLIS 25 5G,Solis (Ginlong),TOKEN,1XSOLIS//SOLIS-25-5G,2026-08-17,False,
1XSOLLIS,Outros,NAO_ENCONTRADO,1XSOLLIS,2026-08-20,False,
1XSUNGR,Outros,NAO_ENCONTRADO,1XSUNGR,2026-08-20,False,
1XSUNGROW,Outros,NAO_ENCONTRADO,1XSUNGROW,2026-08-20,False,
1XSUNGROW SG 40CX,Outros,NAO_ENCONTRADO,1XSUNGROW//SG-40CX,2026-08-20,False,
1XSUNGROW SG20KTL M,Outros,NAO_ENCONTRADO,1XSUNGROW//SG20KTL-M,2026-08-20,False,
1XSUNGROW SG36KTL M,Outros,NAO_ENCONTRADO,1XSUNGROW//SG36KTL-M,2026-08-20,False,
1XSUNGROW SG60KTL,Outros,NAO_ENCONTRADO,1XSUNGROW//SG60KTL,2026-08-20,False,
1XSUNONO,Outros,NAO_ENCONTRADO,1XSUNONO,2026-08-20,False,
1XSUNONO SAJ SUNTRIO PLUS 50KVA,SAJ,TOKEN,1XSUNONO SAJ//SUNTRIO PLUS-50KVA,2026-08-17,False,
1XSUNTRIO PLUS,Outros,NAO_ENCONTRADO,1XSUNTRIO PLUS,2026-08-20,False,
1XWEG,Outros,NAO_ENCONTRADO,1XWEG,2026-08-20,False,
1XWEG HUWAEI,Outros,NAO_ENCONTRADO,1XWEG-HUWAEI,2026-08-20,False,
1XWEG HUWAEI 1XSUN200036KTL,Outros,NAO_ENCONTRADO,1XWEG(HUWAEI)//1XSUN200036KTL),2026-08-20,False,
1XWEG HUWAEI SUN2000 12KTL,Outros,NAO_ENCONTRADO,1XWEG/HUWAEI//SUN2000-12KTL,2026-08-20,False,
1XWEG SIW500H ST015,Outros,NAO_ENCONTRADO,1XWEG//SIW500H ST015,2026-08-20,False,
2,Outros,NAO_ENCONTRADO,2,2026-08-20,False,
2 25,Outros,NAO_ENCONTRADO,"2,25	",2026-08-20,False,
2 25K S4,Outros,NAO_ENCONTRADO,2.25k-s4	,2026-08-20,False,
